course_id,course_code,course_name,credit,theory_hours,practice_hours,course_description,source_url
846,KY674,한국의세계문화유산,3.0,3.0,0.0,"# # 교양과정  [400000] [학년: 1, 이수구분: 2]",https://sugang.hs.ac.kr/course/subject/list
847,*KY137,한국의인문지리탐구,3.0,3.0,0.0,"# # 교양과정  [400000] [학년: 1, 이수구분: 2]",https://sugang.hs.ac.kr/course/subject/list
848,KYC10,한국현대생활사,3.0,3.0,0.0,"# # 교양과정  [400000] [학년: 1, 이수구분: 2]",https://sugang.hs.ac.kr/course/subject/list
849,KYC13,한반도통일의현재와미래,3.0,3.0,0.0,"# # 교양과정  [400000] [학년: 1, 이수구분: 2]",https://sugang.hs.ac.kr/course/subject/list
850,KYC97,한중일청년세대의이해 ,3.0,3.0,0.0,"# # 교양과정  [400000] [학년: 1, 이수구분: 2]",https://sugang.hs.ac.kr/course/subject/list
851,KY206,현대서양사상의길잡이,3.0,3.0,0.0,"# # 교양과정  [400000] [학년: 1, 이수구분: 2]",https://sugang.hs.ac.kr/course/subject/list
852,KY777,현대인의정신건강,3.0,3.0,0.0,"# # 교양과정  [400000] [학년: 1, 이수구분: 2]",https://sugang.hs.ac.kr/course/subject/list
853,KY748,현대중국의역사적이해,3.0,3.0,0.0,"# # 교양과정  [400000] [학년: 1, 이수구분: 2]",https://sugang.hs.ac.kr/course/subject/list
854,KY806,현대환경문제의이해,3.0,3.0,0.0,"# # 교양과정  [400000] [학년: 1, 이수구분: 2]",https://sugang.hs.ac.kr/course/subject/list
855,AS004,AI·SW수학,3.0,3.0,0.0,"# AI·SW계열  [427100] [학년: 1, 이수구분: J]",https://sugang.hs.ac.kr/course/subject/list
856,AS009,논리회로,3.0,3.0,0.0,"# AI·SW계열  [427100] [학년: 2, 이수구분: J]",https://sugang.hs.ac.kr/course/subject/list
857,AS012,데이터베이스,3.0,3.0,0.0,"# AI·SW계열  [427100] [학년: 2, 이수구분: J]",https://sugang.hs.ac.kr/course/subject/list
858,AS005,문제해결형프로그래밍,3.0,3.0,0.0,"# AI·SW계열  [427100] [학년: 1, 이수구분: J]",https://sugang.hs.ac.kr/course/subject/list
859,AS011,운영체제,3.0,3.0,0.0,"# AI·SW계열  [427100] [학년: 2, 이수구분: J]",https://sugang.hs.ac.kr/course/subject/list
860,AS006,웹프로그래밍,3.0,3.0,0.0,"# AI·SW계열  [427100] [학년: 1, 이수구분: J]",https://sugang.hs.ac.kr/course/subject/list
861,GP551,IoT통신특론,3.0,3.0,0.0,"# AI·SW학  [427200] [학년: 4, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
862,XR202,XR콘텐츠응용,3.0,3.0,0.0,"# AI·SW학  [427200] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
863,SH209,감성컴퓨팅,3.0,3.0,0.0,"# AI·SW학  [427200] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
864,SH202,고급프로그래밍,3.0,3.0,0.0,"# AI·SW학  [427200] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
865,GP552,데이터엔지니어링특론,3.0,3.0,0.0,"# AI·SW학  [427200] [학년: 4, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
866,SH335,디지털비즈니스개론,3.0,3.0,0.0,"# AI·SW학  [427200] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
867,SH315,리눅스프로그래밍,3.0,3.0,0.0,"# AI·SW학  [427200] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
868,SH314,모바일프로그래밍,3.0,3.0,0.0,"# AI·SW학  [427200] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
869,SH321,빅데이터플랫폼,3.0,3.0,0.0,"# AI·SW학  [427200] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
870,GP553,소셜컴퓨팅,3.0,3.0,0.0,"# AI·SW학  [427200] [학년: 4, 이수구분: M]",https://sugang.hs.ac.kr/course/subject/list
871,SH353,시스템분석설계,3.0,3.0,0.0,"# AI·SW학  [427200] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
872,SH207,오픈소스SW개론,3.0,3.0,0.0,"# AI·SW학  [427200] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
873,SH330,음성공학,3.0,3.0,0.0,"# AI·SW학  [427200] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
874,AC408,SoC설계,3.0,3.0,0.0,"# AI시스템반도체학  [427300] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
875,AC214,객체지향프로그래밍입문,3.0,3.0,0.0,"# AI시스템반도체학  [427300] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
876,AC203,기초회로실험,3.0,3.0,0.0,"# AI시스템반도체학  [427300] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
877,AC217,데이터분석및활용,3.0,3.0,0.0,"# AI시스템반도체학  [427300] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
878,AC313,디지털시스템설계응용,3.0,3.0,0.0,"# AI시스템반도체학  [427300] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
879,AC209,디지털회로실험,3.0,3.0,0.0,"# AI시스템반도체학  [427300] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
880,AC307,마이크로프로세서,3.0,3.0,0.0,"# AI시스템반도체학  [427300] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
881,AC218,반도체소자,3.0,3.0,0.0,"# AI시스템반도체학  [427300] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
882,AC102,반도체수학,3.0,3.0,0.0,"# AI시스템반도체학  [427300] [학년: 1, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
883,AC319,아날로그IC설계기초,3.0,3.0,0.0,"# AI시스템반도체학  [427300] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
884,AC216,집적회로설계입문,3.0,3.0,0.0,"# AI시스템반도체학  [427300] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
885,AC316,컴퓨터비전및실습,3.0,3.0,0.0,"# AI시스템반도체학  [427300] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
886,SD004,AI융합라이프케어캡스톤디자인2,3.0,3.0,0.0,"# AI융합장애인라이프케어  [406140] [학년: 234, 이수구분: 4]",https://sugang.hs.ac.kr/course/subject/list
887,SD002,문제해결형프로그래밍_융합,3.0,3.0,0.0,"# AI융합장애인라이프케어  [406140] [학년: 4, 이수구분: 4]",https://sugang.hs.ac.kr/course/subject/list
888,SD409,졸업논문,3.0,3.0,0.0,"# AI융합장애인라이프케어  [406140] [학년: 234, 이수구분: 4]",https://sugang.hs.ac.kr/course/subject/list
889,EZ446,IT경영세미나Ⅱ,3.0,3.0,0.0,"# IT경영학  [424120] [학년: 4, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
890,EZ440,OJT1,3.0,3.0,0.0,"# IT경영학  [424120] [학년: 4, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
891,EZ208,경영정보시스템,3.0,3.0,0.0,"# IT경영학  [424120] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
892,EZ341,글로벌경영과비즈니스모델,3.0,3.0,0.0,"# IT경영학  [424120] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
893,EZ435,기술경영과지식재산,3.0,3.0,0.0,"# IT경영학  [424120] [학년: 4, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
894,EZ249,데이터활용기초,3.0,3.0,0.0,"# IT경영학  [424120] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
895,EZ335,물류관리론,3.0,3.0,0.0,"# IT경영학  [424120] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
896,EZ339,시장조사와사업계획서,3.0,3.0,0.0,"# IT경영학  [424120] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
897,EZ302,인공지능과스타트업,3.0,3.0,0.0,"# IT경영학  [424120] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
898,EZ236,인터넷마케팅과창업,3.0,3.0,0.0,"# IT경영학  [424120] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
899,EZ140,자율사물과활용사례,3.0,3.0,0.0,"# IT경영학  [424120] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
900,EZ237,파이썬프로그래밍활용,3.0,3.0,0.0,"# IT경영학  [424120] [학년: 2, 이수구분: 4]",https://sugang.hs.ac.kr/course/subject/list
901,KA047,마케팅의이해,3.0,3.0,0.0,"# K-문화예술학  [422210] [학년: 12, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
902,KA045,태권도,3.0,3.0,0.0,"# K-문화예술학  [422210] [학년: 1234, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
903,KA034,토픽 5급,3.0,3.0,0.0,"# K-문화예술학  [422210] [학년: 1234, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
904,KA048,학문목적한국어 ,3.0,3.0,0.0,"# K-문화예술학  [422210] [학년: 12, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
905,SH307,컴퓨터그래픽스,3.0,3.0,0.0,"# XR콘텐츠  [427140] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
906,BA006,비즈니스프로그래밍,3.0,3.0,0.0,"# 경영계열  [424200] [학년: 1, 이수구분: J]",https://sugang.hs.ac.kr/course/subject/list
907,EB388,AI기반비즈니스애널리틱스,3.0,3.0,0.0,"# 경영학  [424110] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
908,EB478,OJT1,3.0,3.0,0.0,"# 경영학  [424110] [학년: 4, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
909,EB321,경영세미나2,3.0,3.0,0.0,"# 경영학  [424110] [학년: 4, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
910,EB112,경영을위한경제학,3.0,3.0,0.0,"# 경영학  [424110] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
911,EB249,경영전산처리,3.0,3.0,0.0,"# 경영학  [424110] [학년: 23, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
912,EB313,관리회계,3.0,3.0,0.0,"# 경영학  [424110] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
913,EB202,리더십과조직문화,3.0,3.0,0.0,"# 경영학  [424110] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
914,EB111,마케팅관리론,3.0,3.0,0.0,"# 경영학  [424110] [학년: 2, 이수구분: 4]",https://sugang.hs.ac.kr/course/subject/list
915,EB311,생산관리,3.0,3.0,0.0,"# 경영학  [424110] [학년: 34, 이수구분: 4]",https://sugang.hs.ac.kr/course/subject/list
916,EB324,영업관리,3.0,3.0,0.0,"# 경영학  [424110] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
917,EB113,인공지능기반인적자원경영,3.0,3.0,0.0,"# 경영학  [424110] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
918,EB218,중급재무회계2,3.0,3.0,0.0,"# 경영학  [424110] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
919,EB318,중소기업경영론,3.0,3.0,0.0,"# 경영학  [424110] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
920,EB335,투자론,3.0,3.0,0.0,"# 경영학  [424110] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
921,EB322,혁신경영론,3.0,3.0,0.0,"# 경영학  [424110] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
922,EI409,OJT1,3.0,3.0,0.0,"# 경제금융학  [423160] [학년: 4, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
923,EE477,OJT1,3.0,3.0,0.0,"# 경제금융학  [423160] [학년: 4, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
924,EE337,경제학설사,3.0,3.0,0.0,"# 경제금융학  [423160] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
925,EE441,경제학특강,3.0,3.0,0.0,"# 경제금융학  [423160] [학년: 4, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
926,EI478,관세법,3.0,3.0,0.0,"# 경제금융학  [423160] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
927,EI381,국제무역과결제,3.0,3.0,0.0,"# 경제금융학  [423160] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
928,EE237,근대경제사,3.0,3.0,0.0,"# 경제금융학  [423160] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
929,EI250,금융거시경제론,3.0,3.0,0.0,"# 경제금융학  [423160] [학년: 2, 이수구분: 4]",https://sugang.hs.ac.kr/course/subject/list
930,EF203,기초통계학,3.0,3.0,0.0,"# 경제금융학  [423160] [학년: 2, 이수구분: 4]",https://sugang.hs.ac.kr/course/subject/list
931,EE443,노사관계와노동조합,3.0,3.0,0.0,"# 경제금융학  [423160] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
932,EI344,무역영어,3.0,3.0,0.0,"# 경제금융학  [423160] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
933,EI472,사회보험론,3.0,3.0,0.0,"# 경제금융학  [423160] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
934,EI268,실용미시경제론,3.0,3.0,0.0,"# 경제금융학  [423160] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
935,EF303,응용계량경제학,3.0,3.0,0.0,"# 경제금융학  [423160] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
936,EE235,정치경제학,3.0,3.0,0.0,"# 경제금융학  [423160] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
937,EE382,조세경제학,3.0,3.0,0.0,"# 경제금융학  [423160] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
938,EI219,증권경제론,3.0,3.0,0.0,"# 경제금융학  [423160] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
939,EE331,화폐금융론,3.0,3.0,0.0,"# 경제금융학  [423160] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
940,PS232,AI데이터개발과MLOps,3.0,3.0,0.0,"# 공공인재빅데이터융합학  [423220] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
941,PS415,GIS를이용한공간정보분석,3.0,3.0,0.0,"# 공공인재빅데이터융합학  [423220] [학년: 23, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
942,PS421,OJT1,3.0,3.0,0.0,"# 공공인재빅데이터융합학  [423220] [학년: 4, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
943,PS216,공공인사관리,3.0,3.0,0.0,"# 공공인재빅데이터융합학  [423220] [학년: 23, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
944,PS401,공기업론,3.0,3.0,0.0,"# 공공인재빅데이터융합학  [423220] [학년: 23, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
945,PS408,데이터기반정책관리,3.0,3.0,0.0,"# 공공인재빅데이터융합학  [423220] [학년: 23, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
946,PS224,딥러닝기초,3.0,3.0,0.0,"# 공공인재빅데이터융합학  [423220] [학년: 23, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
947,PS319,딥러닝영상데이터분석,3.0,3.0,0.0,"# 공공인재빅데이터융합학  [423220] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
948,PS230,사회과학데이터분석기초,3.0,3.0,0.0,"# 공공인재빅데이터융합학  [423220] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
949,PS323,소셜미디어빅데이터분석,3.0,3.0,0.0,"# 공공인재빅데이터융합학  [423220] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
950,PS228,재무행정론,3.0,3.0,0.0,"# 공공인재빅데이터융합학  [423220] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
951,PS324,정책분석과평가방법,3.0,3.0,0.0,"# 공공인재빅데이터융합학  [423220] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
952,PS201,조사연구방법론,3.0,3.0,0.0,"# 공공인재빅데이터융합학  [423220] [학년: 23, 이수구분: 4]",https://sugang.hs.ac.kr/course/subject/list
953,PS111,조직진단사례연습,3.0,3.0,0.0,"# 공공인재빅데이터융합학  [423220] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
954,PS108,행정법,3.0,3.0,0.0,"# 공공인재빅데이터융합학  [423220] [학년: 23, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
955,PE419,졸업논문,3.0,3.0,0.0,"# 공직역량개발PEPD  [406120] [학년: 4, 이수구분: 4]",https://sugang.hs.ac.kr/course/subject/list
956,HI453,국제금융의이해,3.0,3.0,0.0,"# 국제관계학  [423170] [학년: 23, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
957,HI371,국제기구와국제관계,3.0,3.0,0.0,"# 국제관계학  [423170] [학년: 23, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
958,HI429,국제정치와경제학,3.0,3.0,0.0,"# 국제관계학  [423170] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
959,HI119,글로벌사회의이해,3.0,3.0,0.0,"# 국제관계학  [423170] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
960,HI432,동서양사유의비교,3.0,3.0,0.0,"# 국제관계학  [423170] [학년: 34, 이수구분: 4]",https://sugang.hs.ac.kr/course/subject/list
961,HI435,미국사회와인권법,3.0,3.0,0.0,"# 국제관계학  [423170] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
962,HI443,미국정치와사회,3.0,3.0,0.0,"# 국제관계학  [423170] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
963,HI442,민주주의이론과현실,3.0,3.0,0.0,"# 국제관계학  [423170] [학년: 23, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
964,HI262,유라시아지역연구,3.0,3.0,0.0,"# 국제관계학  [423170] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
965,HI369,전공논문과글쓰기,3.0,3.0,0.0,"# 국제관계학  [423170] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
966,HI437,정치심리학,3.0,3.0,0.0,"# 국제관계학  [423170] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
967,HI258,제국론,3.0,3.0,0.0,"# 국제관계학  [423170] [학년: 23, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
968,HI431,한국정치와리더십연구,3.0,3.0,0.0,"# 국제관계학  [423170] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
969,HI448,한반도통합문제세미나,3.0,3.0,0.0,"# 국제관계학  [423170] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
970,HI398,글로벌이슈분석,3.0,3.0,0.0,"# 국제관계학  [418021] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
971,HI312,동아시아국제관계론,3.0,3.0,0.0,"# 국제관계학  [418021] [학년: 23, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
972,EH420,OJT1,3.0,3.0,0.0,"# 글로벌비즈니스학  [424130] [학년: 4, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
973,EK204,국제무역통상개론,3.0,3.0,0.0,"# 글로벌비즈니스학  [424130] [학년: 2, 이수구분: 4]",https://sugang.hs.ac.kr/course/subject/list
974,EK350,글로벌경영사례연구,3.0,3.0,0.0,"# 글로벌비즈니스학  [424130] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
975,EK306,글로벌마케팅론,3.0,3.0,0.0,"# 글로벌비즈니스학  [424130] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
976,EH106,글로벌비즈니스거시경제론,3.0,3.0,0.0,"# 글로벌비즈니스학  [424130] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
977,EJ204,사회적경제경영입문,3.0,3.0,0.0,"# 글로벌비즈니스학  [424130] [학년: 2, 이수구분: 4]",https://sugang.hs.ac.kr/course/subject/list
978,EJ205,사회적기업비즈니스모델,3.0,3.0,0.0,"# 글로벌비즈니스학  [424130] [학년: 2, 이수구분: 4]",https://sugang.hs.ac.kr/course/subject/list
979,EK348,아시아기업론,3.0,3.0,0.0,"# 글로벌비즈니스학  [424130] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
980,EK303,재무관리,3.0,3.0,0.0,"# 글로벌비즈니스학  [424130] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
981,EK301,전략경영,3.0,3.0,0.0,"# 글로벌비즈니스학  [424130] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
982,EJ357,지속가능경영과ESG전략,3.0,3.0,0.0,"# 글로벌비즈니스학  [424130] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
983,GH006,공공빅데이터분석입문,3.0,3.0,0.0,"# 글로벌융합계열  [423400] [학년: 1, 이수구분: J]",https://sugang.hs.ac.kr/course/subject/list
984,EN008,글로벌경제입문,3.0,3.0,0.0,"# 글로벌융합계열  [423400] [학년: 1, 이수구분: J]",https://sugang.hs.ac.kr/course/subject/list
985,EN011,기초중국어Ⅱ,3.0,3.0,0.0,"# 글로벌융합계열  [423400] [학년: 1, 이수구분: J]",https://sugang.hs.ac.kr/course/subject/list
986,EN012,동아시아통상학입문,3.0,3.0,0.0,"# 글로벌융합계열  [423400] [학년: 1, 이수구분: J]",https://sugang.hs.ac.kr/course/subject/list
987,GH002,정치학입문,3.0,3.0,0.0,"# 글로벌융합계열  [423400] [학년: 1, 이수구분: J]",https://sugang.hs.ac.kr/course/subject/list
988,NM322,C언어Ⅱ,3.0,3.0,0.0,"# 금융공학  [427170] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
989,NM235,고등미적분학,3.0,3.0,0.0,"# 금융공학  [427170] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
990,NM218,글로벌금융이슈,3.0,3.0,0.0,"# 금융공학  [427170] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
991,NM217,금융공학2,3.0,3.0,0.0,"# 금융공학  [427170] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
992,NM138,금융기초수학2,3.0,3.0,0.0,"# 금융공학  [427170] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
993,NM451,금융수치해석기법,3.0,3.0,0.0,"# 금융공학  [427170] [학년: 4, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
994,NM222,금융프로그래밍,3.0,3.0,0.0,"# 금융공학  [427170] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
995,NM392,채권론,3.0,3.0,0.0,"# 금융공학  [427170] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
996,NM439,파생상품이론2,3.0,3.0,0.0,"# 금융공학  [427170] [학년: 4, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
997,NM318,편미분방정식,3.0,3.0,0.0,"# 금융공학  [427170] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
998,SH311,보안프로그래밍,3.0,3.0,0.0,"# 데이터사이언스  [427130] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
999,HD607,20세기독문학과문화,3.0,3.0,0.0,"# 독일어문화학  [422140] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
1000,HD670,국내외유럽문화탐사2,3.0,3.0,0.0,"# 독일어문화학  [422140] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
1001,HD666,기본독일어실습II,3.0,3.0,0.0,"# 독일어문화학  [422140] [학년: 2, 이수구분: 4]",https://sugang.hs.ac.kr/course/subject/list
1002,HD648,다큐멘터리및실험영화의세계,3.0,3.0,0.0,"# 독일어문화학  [422140] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
1003,HD227,독일동화의세상,3.0,3.0,0.0,"# 독일어문화학  [422140] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
1004,HD663,독일어듣기말하기AⅠ-Ⅰ,3.0,3.0,0.0,"# 독일어문화학  [422140] [학년: 2, 이수구분: 4]",https://sugang.hs.ac.kr/course/subject/list
1005,HD628,독일어듣기말하기실습A2-1,3.0,3.0,0.0,"# 독일어문화학  [422140] [학년: 3, 이수구분: 4]",https://sugang.hs.ac.kr/course/subject/list
1006,HD630,독일어듣기말하기실습B1-1,3.0,3.0,0.0,"# 독일어문화학  [422140] [학년: 4, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
1007,HD290,독일어학개론,3.0,3.0,0.0,"# 독일어문화학  [422140] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
1008,HD661,문화콘텐츠커리어탐구,3.0,3.0,0.0,"# 독일어문화학  [422140] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
1009,HD653,문화텍스트로보는유럽의젠더,3.0,3.0,0.0,"# 독일어문화학  [422140] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
1010,HD496,시사독일어실습,3.0,3.0,0.0,"# 독일어문화학  [422140] [학년: 4, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
1011,HD579,언어와문화,3.0,3.0,0.0,"# 독일어문화학  [422140] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
1012,HB227,영화와예술,3.0,3.0,0.0,"# 독일어문화학  [422140] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
1013,HD633,유럽여행과문화 ,3.0,3.0,0.0,"# 독일어문화학  [422140] [학년: 3, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
1014,HB101,총괄세미나,3.0,3.0,0.0,"# 독일어문화학  [422140] [학년: 2, 이수구분: 4]",https://sugang.hs.ac.kr/course/subject/list
1015,HN139,동아시아경제와기업환경,3.0,3.0,0.0,"# 동아시아통상학  [423150] [학년: 34, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
1016,HN284,동아시아경제입문,3.0,3.0,0.0,"# 동아시아통상학  [423150] [학년: 2, 이수구분: 4]",https://sugang.hs.ac.kr/course/subject/list
1017,HN615,동아시아국제관계,3.0,3.0,0.0,"# 동아시아통상학  [423150] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
1018,HN279,세계경제와중국경제개론,3.0,3.0,0.0,"# 동아시아통상학  [423150] [학년: 2, 이수구분: 5]",https://sugang.hs.ac.kr/course/subject/list
