schedule_id,offering_id,day_of_week,start_time,end_time,classroom
5843,5759,월,09:30:00,10:45:00,8110
5844,5759,수,11:00:00,12:15:00,8110
5845,5760,월,13:00:00,14:15:00,8110
5846,5760,수,13:00:00,14:15:00,8110
5847,5761,월,14:30:00,15:45:00,8110
5848,5761,수,14:30:00,15:45:00,8110
5849,5762,화,11:00:00,12:15:00,8110
5850,5762,목,09:30:00,10:45:00,8110
5851,5763,월,09:30:00,10:45:00,20502
5852,5763,수,11:00:00,12:15:00,20502
5853,5764,월,11:00:00,12:15:00,20502
5854,5764,수,09:30:00,10:45:00,20502
5855,5765,월,13:00:00,14:15:00,20502
5856,5765,수,13:00:00,14:15:00,20502
5857,5766,화,09:30:00,10:45:00,20502
5858,5766,목,11:00:00,12:15:00,20502
5859,5767,월,09:30:00,10:45:00,20506
5860,5767,수,11:00:00,12:15:00,20506
5861,5768,월,11:00:00,12:15:00,20506
5862,5768,수,09:30:00,10:45:00,20506
5863,5769,월,13:00:00,14:15:00,20506
5864,5769,수,13:00:00,14:15:00,20506
5865,5770,월,14:30:00,15:45:00,20506
5866,5770,수,14:30:00,15:45:00,20506
5867,5771,월,13:00:00,14:15:00,18418
5868,5771,수,13:00:00,14:15:00,18418
5869,5773,월,13:00:00,14:15:00,3203
5870,5774,화,13:00:00,14:15:00,18523
5871,5774,화,14:30:00,15:45:00,18523
5872,5775,목,16:00:00,17:15:00,18211
5873,5775,목,17:30:00,18:45:00,18211
5874,5776,금,17:30:00,19:10:00,18421
5875,5777,금,13:00:00,14:40:00,18421
5876,5778,목,13:00:00,14:15:00,18523
5877,5778,목,14:30:00,15:45:00,18523
5878,5779,목,16:00:00,17:15:00,18523
5879,5779,목,17:30:00,18:45:00,18523
5880,5782,화,13:00:00,14:15:00,18418
5881,5782,화,14:30:00,15:45:00,18418
5882,5784,화,13:00:00,14:15:00,18307
5883,5784,화,14:30:00,15:45:00,18307
5884,5786,금,13:00:00,14:15:00,18211
5885,5786,금,14:30:00,15:45:00,18211
5886,5787,금,13:00:00,14:15:00,18212-1
5887,5787,금,14:30:00,15:45:00,18212-1
5888,5788,화,13:00:00,14:15:00,3201
5889,5788,화,14:30:00,15:45:00,3201
5890,5789,화,16:00:00,17:15:00,18307
5891,5789,화,17:30:00,18:45:00,18307
5892,5792,화,13:00:00,14:15:00,18211
5893,5792,화,14:30:00,15:45:00,18211
5894,5793,월,13:00:00,14:15:00,3506
5895,5793,수,13:00:00,14:15:00,3506
5896,5794,목,13:00:00,14:15:00,18520
5897,5794,목,14:30:00,15:45:00,18520
5898,5795,금,13:00:00,14:40:00,4107
5899,5797,화,16:00:00,17:15:00,3308
5900,5797,화,17:30:00,18:45:00,3308
5901,5798,월,09:30:00,10:45:00,18103
5902,5798,수,11:00:00,12:15:00,18103
5903,5799,월,09:30:00,10:45:00,18104
5904,5799,수,11:00:00,12:15:00,18104
5905,5800,월,09:30:00,10:45:00,18106
5906,5800,수,11:00:00,12:15:00,18106
5907,5801,월,11:00:00,12:15:00,18103
5908,5801,수,09:30:00,10:45:00,18103
5909,5802,월,11:00:00,12:15:00,18104
5910,5802,수,09:30:00,10:45:00,18104
5911,5803,월,11:00:00,12:15:00,3505
5912,5803,수,09:30:00,10:45:00,3505
5913,5804,월,13:00:00,14:15:00,3505
5914,5804,수,13:00:00,14:15:00,3505
5915,5805,월,13:00:00,14:15:00,18104
5916,5805,수,13:00:00,14:15:00,18104
5917,5806,월,13:00:00,14:15:00,18106
5918,5806,수,13:00:00,14:15:00,18106
5919,5807,월,14:30:00,15:45:00,3505
5920,5807,수,14:30:00,15:45:00,3505
5921,5808,월,14:30:00,15:45:00,18104
5922,5808,수,14:30:00,15:45:00,18104
5923,5809,월,14:30:00,15:45:00,18106
5924,5809,수,14:30:00,15:45:00,18106
5925,5810,화,09:30:00,10:45:00,18103
5926,5810,목,11:00:00,12:15:00,18103
5927,5811,화,09:30:00,10:45:00,18106
5928,5811,목,11:00:00,12:15:00,18106
5929,5812,화,09:30:00,10:45:00,18104
5930,5812,목,11:00:00,12:15:00,18104
5931,5813,화,11:00:00,12:15:00,18103
5932,5813,목,09:30:00,10:45:00,18103
5933,5814,화,11:00:00,12:15:00,18106
5934,5814,목,09:30:00,10:45:00,18106
5935,5815,화,11:00:00,12:15:00,18104
5936,5815,목,09:30:00,10:45:00,18104
5937,5816,화,16:00:00,17:15:00,3408
5938,5816,화,17:30:00,18:45:00,3408
5939,5817,화,13:00:00,14:15:00,20505
5940,5817,화,14:30:00,15:45:00,20505
5941,5818,화,13:00:00,14:15:00,3412
5942,5818,화,14:30:00,15:45:00,3412
5943,5819,화,13:00:00,14:15:00,3503
5944,5819,화,14:30:00,15:45:00,3503
5945,5820,화,16:00:00,17:15:00,3410
5946,5820,화,17:30:00,18:45:00,3410
5947,5821,화,16:00:00,17:15:00,3412
5948,5821,화,17:30:00,18:45:00,3412
5949,5822,화,16:00:00,17:15:00,3503
5950,5822,화,17:30:00,18:45:00,3503
5951,5823,화,16:00:00,17:15:00,20505
5952,5823,화,17:30:00,18:45:00,20505
5953,5824,목,13:00:00,14:15:00,20505
5954,5824,목,14:30:00,15:45:00,20505
5955,5825,목,13:00:00,14:15:00,3410
5956,5825,목,14:30:00,15:45:00,3410
5957,5826,목,13:00:00,14:15:00,3412
5958,5826,목,14:30:00,15:45:00,3412
5959,5827,목,13:00:00,14:15:00,8110
5960,5827,목,14:30:00,15:45:00,8110
5961,5828,화,13:00:00,14:15:00,18211-1
5962,5828,화,14:30:00,15:45:00,18211-1
5963,5829,목,16:00:00,17:15:00,8110
5964,5829,목,17:30:00,18:45:00,8110
5965,5830,목,16:00:00,17:15:00,3412
5966,5830,목,17:30:00,18:45:00,3412
5967,5831,화,16:00:00,17:15:00,18211-1
5968,5831,화,17:30:00,18:45:00,18211-1
5969,5832,목,16:00:00,17:15:00,20505
5970,5832,목,17:30:00,18:45:00,20505
5971,5833,금,09:30:00,10:45:00,20502
5972,5833,금,11:00:00,12:15:00,20502
5973,5834,금,09:30:00,10:45:00,3409
5974,5834,금,11:00:00,12:15:00,3409
5975,5835,금,13:00:00,14:15:00,3409
5976,5835,금,14:30:00,15:45:00,3409
5977,5836,수,13:00:00,14:15:00,18308
5978,5837,화,13:00:00,14:15:00,18309
5979,5838,화,14:30:00,15:45:00,18309
5980,5839,수,11:00:00,12:15:00,18308
5981,5840,목,09:30:00,10:45:00,18309
5982,5841,목,11:00:00,12:15:00,18309
5983,5842,목,13:00:00,14:15:00,18309
5984,5843,수,14:30:00,15:45:00,18308
5985,5844,월,09:30:00,10:45:00,18309
5986,5845,목,13:00:00,14:15:00,18308
5987,5846,월,13:00:00,14:15:00,18309
5988,5847,월,14:30:00,15:45:00,18309
5989,5848,월,16:00:00,17:15:00,18309
5990,5849,월,11:00:00,12:15:00,18309
5991,5850,화,13:00:00,14:15:00,20502
5992,5850,목,13:00:00,14:15:00,20502
5993,5851,월,11:00:00,12:15:00,8110
5994,5851,수,09:30:00,10:45:00,8110
5995,5852,화,13:00:00,14:15:00,3410
5996,5852,화,14:30:00,15:45:00,3410
5997,5853,목,13:00:00,14:15:00,3408
5998,5853,목,14:30:00,15:45:00,3408
5999,5857,월,13:00:00,14:40:00,17201
6000,5860,월,11:00:00,12:15:00,18418
6001,5860,수,09:30:00,10:45:00,18418
6002,5861,화,16:00:00,17:15:00,18523
6003,5861,화,17:30:00,18:45:00,18523
6004,5863,화,09:30:00,10:45:00,3505
6005,5863,목,11:00:00,12:15:00,3505
6006,5864,화,09:30:00,10:45:00,3403
6007,5864,목,11:00:00,12:15:00,3403
6008,5865,화,09:30:00,10:45:00,3405
6009,5865,목,11:00:00,12:15:00,3405
6010,5866,화,09:30:00,10:45:00,3406
6011,5866,목,11:00:00,12:15:00,3406
6012,5867,화,09:30:00,10:45:00,3407
6013,5867,목,11:00:00,12:15:00,3407
6014,5868,화,09:30:00,10:45:00,3408
6015,5868,목,11:00:00,12:15:00,3408
6016,5869,화,09:30:00,10:45:00,20406
6017,5869,목,11:00:00,12:15:00,20406
6018,5870,화,09:30:00,10:45:00,3410
6019,5870,목,11:00:00,12:15:00,3410
6020,5871,화,09:30:00,10:45:00,3412
6021,5871,목,11:00:00,12:15:00,3412
6022,5872,화,09:30:00,10:45:00,3503
6023,5872,목,11:00:00,12:15:00,3503
6024,5873,화,14:30:00,15:45:00,18308
6025,5874,수,09:30:00,10:45:00,7108
6026,5875,월,13:00:00,14:15:00,7108
6027,5876,월,14:30:00,15:45:00,7108
6028,5877,수,16:00:00,17:15:00,7108
6029,5878,수,11:00:00,12:15:00,7108
6030,5879,월,16:00:00,17:15:00,7108
6031,5880,화,13:00:00,14:15:00,18308
6032,5881,수,13:00:00,14:15:00,18307
6033,5882,수,14:30:00,15:45:00,18307
6034,5883,화,14:30:00,15:45:00,7108
6035,5884,화,13:00:00,14:15:00,7108
6036,5885,수,13:00:00,14:15:00,7108
6037,5886,수,14:30:00,15:45:00,7108
6038,5887,화,13:00:00,14:15:00,20506
6039,5887,목,13:00:00,14:15:00,20506
6040,5889,월,14:30:00,15:45:00,18420
6041,5889,수,14:30:00,15:45:00,18420
6042,5890,목,13:00:00,14:15:00,18101
6043,5890,목,14:30:00,15:45:00,18101
6044,5891,월,09:30:00,10:45:00,18418
6045,5891,수,11:00:00,12:15:00,18418
6046,5892,화,16:00:00,17:15:00,18309
6047,5892,화,17:30:00,18:45:00,18309
6048,5899,월,14:30:00,15:45:00,3207
6049,5899,수,14:30:00,15:45:00,3207
6050,5903,목,16:00:00,17:15:00,3207
6051,5903,목,17:30:00,18:45:00,3207
6052,5905,금,13:00:00,14:15:00,3207
6053,5905,금,14:30:00,15:45:00,3207
6054,5906,월,16:00:00,17:15:00,20307
6055,5906,수,17:30:00,18:45:00,20307
6056,5907,목,13:00:00,14:15:00,4107
6057,5907,목,14:30:00,15:45:00,4107
6058,5908,목,13:00:00,14:15:00,3207
6059,5908,목,14:30:00,15:45:00,3207
6060,5909,화,16:00:00,17:15:00,4107
6061,5909,화,17:30:00,18:45:00,4107
6062,5910,화,13:00:00,14:15:00,3207
6063,5910,화,14:30:00,15:45:00,3207
6064,5911,목,16:00:00,17:15:00,4107
6065,5911,목,17:30:00,18:45:00,4107
6066,5912,월,09:30:00,10:45:00,4107
6067,5912,수,11:00:00,12:15:00,4107
6068,5913,월,13:00:00,14:15:00,3207
6069,5913,수,13:00:00,14:15:00,3207
6070,5914,화,13:00:00,14:15:00,4107
6071,5914,화,14:30:00,15:45:00,4107
6072,5915,화,16:00:00,17:15:00,3207
6073,5915,화,17:30:00,18:45:00,3207
6074,5916,금,13:00:00,14:15:00,20502
6075,5916,금,14:30:00,15:45:00,20502
6076,5917,월,13:00:00,14:15:00,20307
6077,5917,수,13:00:00,14:15:00,20307
6078,5918,화,09:30:00,10:45:00,20307
6079,5918,목,11:00:00,12:15:00,20307
6080,5919,월,17:30:00,18:45:00,18212
6081,5919,수,16:00:00,17:15:00,18212
6082,5920,목,13:00:00,14:15:00,20307
6083,5920,목,14:30:00,15:45:00,20307
6084,5921,화,16:00:00,17:15:00,20307
6085,5921,화,17:30:00,18:45:00,20307
6086,5922,월,14:30:00,15:45:00,20307
6087,5922,수,14:30:00,15:45:00,20307
6088,5923,목,16:00:00,17:15:00,20307
6089,5923,목,17:30:00,18:45:00,20307
6090,5924,월,17:30:00,18:45:00,20307
6091,5924,수,16:00:00,17:15:00,20307
6092,5925,화,13:00:00,14:15:00,20307
6093,5925,화,14:30:00,15:45:00,20307
6094,5927,화,11:00:00,12:15:00,20307
6095,5928,목,13:00:00,14:15:00,7106
6096,5928,목,14:30:00,15:45:00,7106
6097,5929,목,16:00:00,17:15:00,7106
6098,5929,목,17:30:00,18:45:00,7106
6099,5931,화,16:00:00,17:15:00,7106
6100,5931,화,17:30:00,18:45:00,7106
6101,5932,월,13:00:00,14:15:00,7106
6102,5932,수,13:00:00,14:15:00,7106
6103,5933,금,13:00:00,14:15:00,7106
6104,5933,금,14:30:00,15:45:00,7106
6105,5935,화,13:00:00,14:15:00,7106
6106,5935,화,14:30:00,15:45:00,7106
6107,5937,화,16:00:00,17:15:00,3321
6108,5937,화,17:30:00,18:45:00,3321
6109,5938,금,09:30:00,10:45:00,18211-1
6110,5938,금,11:00:00,12:15:00,18211-1
6111,5939,화,13:00:00,14:15:00,3506
6112,5939,화,14:30:00,15:45:00,3506
6113,5940,목,16:00:00,17:15:00,18212
6114,5940,목,17:30:00,18:45:00,18212
6115,5941,목,16:00:00,17:15:00,18211-1
6116,5941,목,17:30:00,18:45:00,18211-1
6117,5942,금,13:00:00,14:15:00,18211-1
6118,5942,금,14:30:00,15:45:00,18211-1
6119,5943,금,16:00:00,17:15:00,18210
6120,5943,금,17:30:00,18:45:00,18210
6121,5944,월,11:00:00,12:40:00,18101
6122,5946,월,14:30:00,15:45:00,3503
6123,5946,수,14:30:00,15:45:00,3503
6124,5947,월,13:00:00,14:15:00,18211-1
6125,5947,수,13:00:00,14:15:00,18211-1
6126,5948,화,09:30:00,10:45:00,18210
6127,5948,목,11:00:00,12:15:00,18210
6128,5949,화,11:00:00,12:15:00,18210
6129,5949,목,09:30:00,10:45:00,18210
6130,5950,월,11:00:00,12:15:00,18210
6131,5950,수,09:30:00,10:45:00,18210
6132,5951,금,09:30:00,10:45:00,18210
6133,5951,금,11:00:00,12:15:00,18210
6134,5952,금,13:00:00,14:15:00,18210
6135,5952,금,14:30:00,15:45:00,18210
6136,5953,월,13:00:00,14:15:00,18210
6137,5953,수,13:00:00,14:15:00,18210
6138,5954,목,13:00:00,14:15:00,20507
6139,5954,목,14:30:00,15:45:00,20507
6140,5955,월,14:30:00,15:45:00,20507
6141,5955,수,14:30:00,15:45:00,20507
6142,5956,금,16:00:00,17:15:00,18101
6143,5956,금,17:30:00,18:45:00,18101
6144,5957,목,13:00:00,14:15:00,3503
6145,5957,목,14:30:00,15:45:00,3503
6146,5958,월,12:00:00,12:50:00,2202
6147,5963,목,13:00:00,14:15:00,18102
6148,5964,화,11:00:00,12:15:00,18102
6149,5966,수,13:00:00,14:15:00,18309
6150,5967,월,11:00:00,12:15:00,3204
6151,5968,월,16:00:00,17:15:00,18101
6152,5970,수,11:00:00,12:15:00,3204
6153,5972,화,13:00:00,14:15:00,18102
6154,5972,화,14:30:00,15:45:00,18102
6155,5973,화,09:30:00,10:45:00,18308
6156,5973,목,11:00:00,12:15:00,18308
6157,5974,금,09:30:00,10:45:00,18207
6158,5974,금,11:00:00,12:15:00,18207
6159,5985,목,16:00:00,17:15:00,3405
6160,5985,목,17:30:00,18:45:00,3405
6161,5986,월,13:00:00,14:15:00,3201
6162,5986,수,13:00:00,14:15:00,3201
6163,5988,월,17:30:00,18:45:00,7107
6164,5988,수,16:00:00,17:15:00,7107
6165,5989,월,16:00:00,17:15:00,3505
6166,5989,수,17:30:00,18:45:00,3505
6167,5990,화,16:00:00,17:15:00,3505
6168,5990,화,17:30:00,18:45:00,3505
6169,5991,월,17:30:00,18:45:00,7215
6170,5991,수,16:00:00,17:15:00,7215
6171,5992,화,16:00:00,17:15:00,18418
6172,5992,화,17:30:00,18:45:00,18418
6173,5993,화,16:00:00,17:15:00,18212
6174,5993,화,17:30:00,18:45:00,18212
6175,5994,목,16:00:00,17:15:00,7103
6176,5994,목,17:30:00,18:45:00,7103
6177,5995,월,16:00:00,17:15:00,18311
6178,5995,수,17:30:00,18:45:00,18311
6179,5996,월,17:30:00,18:45:00,18311
6180,5996,수,16:00:00,17:15:00,18311
6181,5998,화,13:00:00,14:15:00,3406
6182,5998,화,14:30:00,15:45:00,3406
6183,6000,월,14:30:00,15:45:00,20403
6184,6002,화,13:00:00,14:15:00,20403
6185,6002,화,14:30:00,15:45:00,20403
6186,6003,수,11:00:00,12:15:00,20403
6187,6004,목,13:00:00,14:15:00,20403
6188,6004,목,14:30:00,15:45:00,20403
6189,6005,화,16:00:00,17:15:00,20403
6190,6005,화,17:30:00,18:45:00,20403
6191,6007,수,16:00:00,17:15:00,20403
6192,6008,화,11:00:00,12:15:00,20403
6193,6009,수,14:30:00,15:45:00,20403
6194,6010,목,16:00:00,17:15:00,20403
6195,6010,목,17:30:00,18:45:00,20403
6196,6011,월,13:00:00,14:15:00,20403
6197,6011,수,13:00:00,14:15:00,20403
6198,6012,화,11:00:00,12:15:00,8101
6199,6013,금,09:30:00,10:45:00,20403
6200,6013,금,11:00:00,12:15:00,20403
6201,6014,화,13:00:00,14:15:00,3423
6202,6014,화,14:30:00,15:45:00,3423
6203,6015,수,11:00:00,12:40:00,20405
6204,6016,월,13:00:00,14:15:00,20405
6205,6016,수,13:00:00,14:15:00,20405
6206,6017,월,17:30:00,18:45:00,20405
6207,6017,수,16:00:00,17:15:00,20405
6208,6018,목,16:00:00,17:15:00,18101
6209,6018,목,17:30:00,18:45:00,18101
6210,6019,화,09:30:00,10:45:00,20405
6211,6019,목,11:00:00,12:15:00,20405
6212,6020,화,13:00:00,14:15:00,20405
6213,6020,화,14:30:00,15:45:00,20405
6214,6021,월,11:00:00,12:15:00,20405
6215,6021,수,09:30:00,10:45:00,20405
6216,6022,화,11:00:00,12:15:00,18101
6217,6022,목,09:30:00,10:45:00,18101
6218,6023,목,13:00:00,14:15:00,18211-1
6219,6023,목,14:30:00,15:45:00,18211-1
6220,6024,화,11:00:00,12:15:00,20405
6221,6024,목,09:30:00,10:45:00,20405
6222,6025,월,13:00:00,14:15:00,3206
6223,6025,수,13:00:00,14:15:00,3206
6224,6026,월,17:30:00,18:45:00,18110
6225,6026,수,16:00:00,17:15:00,18110
6226,6027,월,16:00:00,17:15:00,20405
6227,6027,수,17:30:00,18:45:00,20405
6228,6028,목,13:00:00,14:15:00,20405
6229,6028,목,14:30:00,15:45:00,20405
6230,6030,월,14:30:00,15:45:00,18211-1
6231,6030,수,14:30:00,15:45:00,18211-1
6232,6031,화,16:00:00,17:15:00,18101
6233,6031,화,17:30:00,18:45:00,18101
6234,6032,월,14:30:00,15:45:00,20505
6235,6032,수,14:30:00,15:45:00,20505
6236,6033,금,13:00:00,14:15:00,20308
6237,6033,금,14:30:00,15:45:00,20308
6238,6034,목,16:00:00,17:15:00,20405
6239,6034,목,17:30:00,18:45:00,20405
6240,6035,목,16:00:00,17:15:00,20308
6241,6035,목,17:30:00,18:45:00,20308
6242,6036,월,09:30:00,10:45:00,20308
6243,6036,수,11:00:00,12:15:00,20308
6244,6037,화,14:30:00,15:45:00,20502
6245,6037,목,14:30:00,15:45:00,20502
6246,6038,화,16:00:00,17:15:00,20502
6247,6038,화,17:30:00,18:45:00,20502
6248,6039,목,13:00:00,14:15:00,20308
6249,6039,목,14:30:00,15:45:00,20308
6250,6040,금,09:30:00,10:45:00,20308
6251,6040,금,11:00:00,12:15:00,20308
6252,6041,월,14:30:00,15:45:00,20308
6253,6041,수,14:30:00,15:45:00,20308
6254,6042,화,16:00:00,17:15:00,20308
6255,6042,화,17:30:00,18:45:00,20308
6256,6043,월,16:00:00,17:15:00,20401
6257,6043,수,17:30:00,18:45:00,20401
6258,6045,화,13:00:00,14:15:00,20308
6259,6045,화,14:30:00,15:45:00,20308
6260,6047,목,16:00:00,17:15:00,20401
6261,6047,목,17:30:00,18:45:00,20401
6262,6048,화,16:00:00,17:15:00,20401
6263,6048,화,17:30:00,18:45:00,20401
6264,6049,월,11:00:00,12:15:00,20401
6265,6049,수,09:30:00,10:45:00,20401
6266,6050,월,14:30:00,15:45:00,20401
6267,6050,수,14:30:00,15:45:00,20401
6268,6051,화,11:00:00,12:15:00,20401
6269,6051,목,09:30:00,10:45:00,20401
6270,6052,화,13:00:00,14:15:00,3405
6271,6052,화,14:30:00,15:45:00,3405
6272,6053,월,13:00:00,14:15:00,20505
6273,6053,수,13:00:00,14:15:00,20505
6274,6054,목,13:00:00,14:15:00,20401
6275,6054,목,14:30:00,15:45:00,20401
6276,6055,화,13:00:00,14:15:00,20401
6277,6055,화,14:30:00,15:45:00,20401
6278,6056,목,16:00:00,17:15:00,20502
6279,6056,목,17:30:00,18:45:00,20502
6280,6057,월,13:00:00,14:15:00,20401
6281,6057,수,13:00:00,14:15:00,20401
6282,6060,화,16:00:00,17:15:00,20506
6283,6060,화,17:30:00,18:45:00,20506
6284,6061,월,09:30:00,10:45:00,20401
6285,6061,수,11:00:00,12:15:00,20401
6286,6062,화,09:30:00,10:45:00,20401
6287,6062,목,11:00:00,12:15:00,20401
6288,6063,월,13:00:00,13:50:00,2210
6289,6064,월,09:30:00,10:20:00,2301
6290,6065,목,13:00:00,14:15:00,20402
6291,6065,목,14:30:00,15:45:00,20402
6292,6066,월,16:00:00,17:15:00,20402
6293,6066,수,17:30:00,18:45:00,20402
6294,6067,월,09:30:00,10:45:00,20402
6295,6067,수,11:00:00,12:15:00,20402
6296,6068,목,16:00:00,17:15:00,20402
6297,6068,목,17:30:00,18:45:00,20402
6298,6069,월,14:30:00,15:45:00,20402
6299,6069,수,14:30:00,15:45:00,20402
6300,6070,금,09:30:00,10:45:00,18212-1
6301,6070,금,11:00:00,12:15:00,18212-1
6302,6071,월,17:30:00,18:45:00,20402
6303,6071,수,16:00:00,17:15:00,20402
6304,6072,화,13:00:00,14:15:00,20402
6305,6072,화,14:30:00,15:45:00,20402
6306,6073,금,13:00:00,14:15:00,20402
6307,6073,금,14:30:00,15:45:00,20402
6308,6074,월,11:00:00,12:15:00,20402
6309,6074,수,09:30:00,10:45:00,20402
6310,6075,화,09:30:00,10:45:00,20402
6311,6075,목,11:00:00,12:15:00,20402
6312,6076,화,16:00:00,17:15:00,20402
6313,6076,화,17:30:00,18:45:00,20402
6314,6077,화,11:00:00,12:15:00,20402
6315,6077,목,09:30:00,10:45:00,20402
6316,6079,금,16:00:00,16:50:00,20402
6317,6080,금,17:30:00,18:20:00,20402
6318,6082,화,11:00:00,12:15:00,18110
6319,6084,화,16:00:00,17:15:00,18110
6320,6084,화,17:30:00,18:45:00,18110
6321,6085,화,09:30:00,10:45:00,18110
6322,6085,목,11:00:00,12:15:00,18110
6323,6086,화,14:30:00,15:45:00,18110
6324,6086,목,14:30:00,15:45:00,18110
6325,6087,목,16:00:00,17:15:00,18110
6326,6087,목,17:30:00,18:45:00,18110
6327,6088,화,13:00:00,14:15:00,18110
6328,6088,목,13:00:00,14:15:00,18110
6329,6089,화,13:00:00,14:15:00,7107
6330,6089,목,13:00:00,14:15:00,7107
6331,6090,화,16:00:00,17:15:00,3506
6332,6090,화,17:30:00,18:45:00,3506
6333,6091,월,14:30:00,15:45:00,7107
6334,6091,수,14:30:00,15:45:00,7107
6335,6093,화,14:30:00,15:45:00,7107
6336,6093,목,14:30:00,15:45:00,7107
6337,6094,화,11:00:00,12:15:00,7107
6338,6095,월,13:00:00,14:15:00,7107
6339,6095,수,13:00:00,14:15:00,7107
6340,6097,월,11:00:00,12:40:00,3408
6341,6098,수,11:00:00,12:40:00,3408
6342,6099,금,13:00:00,14:15:00,7107
6343,6099,금,14:30:00,15:45:00,7107
6344,6100,목,11:00:00,12:15:00,8101
6345,6101,월,13:00:00,14:15:00,18105
6346,6101,수,13:00:00,14:15:00,18105
6347,6102,월,14:30:00,15:45:00,18105
6348,6102,수,14:30:00,15:45:00,18105
6349,6103,월,17:30:00,18:20:00,18105
6350,6104,화,13:00:00,14:15:00,18105
6351,6104,화,14:30:00,15:45:00,18105
6352,6105,화,09:30:00,10:45:00,18105
6353,6105,목,11:00:00,12:15:00,18105
6354,6106,화,16:00:00,17:15:00,18105
6355,6106,화,17:30:00,18:45:00,18105
6356,6107,목,13:00:00,14:15:00,18105
6357,6107,목,14:30:00,15:45:00,18105
6358,6108,수,11:00:00,12:40:00,18105
6359,6109,수,11:00:00,12:40:00,18211
6360,6110,목,16:00:00,17:15:00,18105
6361,6110,목,17:30:00,18:45:00,18105
6362,6111,금,09:30:00,10:45:00,18105
6363,6111,금,11:00:00,12:15:00,18105
6364,6112,금,13:00:00,14:15:00,18105
6365,6112,금,14:30:00,15:45:00,18105
6366,6113,목,13:00:00,14:15:00,18104
6367,6113,목,14:30:00,15:45:00,18104
6368,6114,화,11:00:00,12:15:00,18105
6369,6114,목,09:30:00,10:45:00,18105
6370,6115,화,13:00:00,14:15:00,18106
6371,6115,화,14:30:00,15:45:00,18106
6372,6116,금,09:30:00,10:45:00,18104
6373,6116,금,11:00:00,12:15:00,18104
6374,6117,월,17:30:00,18:45:00,18420
6375,6117,수,16:00:00,17:15:00,18420
6376,6120,월,11:00:00,12:15:00,18105
6377,6120,수,09:30:00,10:45:00,18105
6378,6121,금,09:30:00,10:45:00,3412
6379,6121,금,11:00:00,12:15:00,3412
6380,6122,목,13:00:00,14:15:00,10203
6381,6122,목,14:30:00,15:45:00,10203
6382,6123,금,13:00:00,14:15:00,3410
6383,6123,금,14:30:00,15:45:00,3410
6384,6124,화,13:00:00,14:15:00,3411
6385,6124,화,14:30:00,15:45:00,3411
6386,6125,화,09:30:00,10:45:00,7106
6387,6125,목,11:00:00,12:15:00,7106
6388,6126,월,13:00:00,14:15:00,7103
6389,6126,수,13:00:00,14:15:00,7103
6390,6127,월,11:00:00,12:15:00,7103
6391,6127,수,09:30:00,10:45:00,7103
6392,6128,화,11:00:00,12:15:00,7106
6393,6128,목,09:30:00,10:45:00,7106
6394,6129,화,13:00:00,14:15:00,7103
6395,6129,화,14:30:00,15:45:00,7103
6396,6130,목,13:00:00,14:15:00,7103
6397,6130,목,14:30:00,15:45:00,7103
6398,6131,금,09:30:00,10:45:00,18106
6399,6131,금,11:00:00,12:15:00,18106
6400,6132,화,16:00:00,17:15:00,7103
6401,6132,화,17:30:00,18:45:00,7103
6402,6133,금,09:30:00,10:45:00,18212
6403,6133,금,11:00:00,12:15:00,18212
6404,6134,화,11:00:00,12:15:00,7103
6405,6134,목,09:30:00,10:45:00,7103
6406,6135,화,09:30:00,10:45:00,7103
6407,6135,목,11:00:00,12:15:00,7103
6408,6137,월,14:30:00,15:45:00,7103
6409,6137,수,14:30:00,15:45:00,7103
6410,6138,화,13:00:00,14:15:00,20501
6411,6138,화,14:30:00,15:45:00,20501
6412,6139,월,13:00:00,14:15:00,20402
6413,6139,수,13:00:00,14:15:00,20402
6414,6140,월,14:30:00,15:45:00,20405
6415,6140,수,14:30:00,15:45:00,20405
6416,6141,화,09:30:00,10:45:00,20501
6417,6141,목,11:00:00,12:15:00,20501
6418,6142,월,13:00:00,14:15:00,20501
6419,6142,수,13:00:00,14:15:00,20501
6420,6143,화,16:00:00,17:15:00,3204
6421,6143,화,17:30:00,18:45:00,3204
6422,6146,화,11:00:00,12:15:00,20501
6423,6146,목,09:30:00,10:45:00,20501
6424,6147,화,16:00:00,17:15:00,20301
6425,6147,화,17:30:00,18:45:00,20301
6426,6148,월,11:00:00,12:15:00,20301
6427,6148,수,09:30:00,10:45:00,20301
6428,6149,월,16:00:00,17:15:00,20301
6429,6149,수,17:30:00,18:45:00,20301
